sentence_pair_id,premise,hypothesis,relatedness_score,entailment_judgment,neg_premises,neg_premise_lemma,premise_has_neg,neg_hypothesis,neg_hypothesis_lemma,hypothesis_has_neg
6004,O rinoceronte está pastando na grama,Não tem nenhum rinoceronte pastando em um campo,3.5,0,[],[],0,"['Não', 'nenhum']","['não', 'nenhum']",2
6005,Um homem está morgando no chão,Um homem está dançando no teto de uma sala,2.5,0,[],[],0,[],[],0
6006,Alguém está em uma motocicleta preta e branca e está sentado no assento,Nenhum motociclista está de pé no banco de uma motocicleta,3.6,0,[],[],0,['Nenhum'],['nenhum'],1
6007,O homem está montando um cavalo perto de um riacho,Não há nenhum homem montando um cavalo,4.0,0,[],[],0,"['Não', 'nenhum']","['não', 'nenhum']",2
6008,Uma pessoa está despejando vegetais picados em uma panela no fogão,Um homem está afagando um jacaré na boca,1.0,0,[],[],0,[],[],0
6009,Um homem está disparando uma arma,Um homem está atirando armas,4.8,0,[],[],0,[],[],0
6010,Quatro crianças estão fazendo ponte no parque,Quatro garotas estão fazendo ponte e brincando ao ar livre,4.1,0,[],[],0,[],[],0
6011,Uma criança está encarando as ondas do oceano,O menino jovem está correndo pelas ondas do oceano,3.6,0,[],[],0,[],[],0
6012,Não tem nenhuma mulher sentada cantando uma música e tocando violão,Uma mulher sentada está cantando uma música e tocando violão,3.2,0,"['Não', 'nenhuma']","['não', 'nenhum']",2,[],[],0
6013,Um cachorro que tem pelagem castanha e branca está trotando pelo raso,Um casaco marrom e branco está flutuando no raso próximo a um cachorro trotando,2.9,0,[],[],0,[],[],0
6014,Um homem está performando truques com uma bola de futebol,Um homem está perdendo a bola de futebol de campo,3.5,0,[],[],0,[],[],0
6015,Um rebanho de cervos está atravessando a rua,Um rebanho de renas está atravessando uma estrada,3.8,0,[],[],0,[],[],0
6016,"Ao longo de duas ruas, diferentes raças de cachorros estão sendo observadas","Um cachorro, que é preto, e um branco estão encarando um ou outro na rua",2.9,0,[],[],0,[],[],0
6017,O homem de camiseta cinza está sentado em uma pedra em frente a cachoeira,Alguém está sentado na cachoeira e está olhando para uma mulher,3.5,0,[],[],0,[],[],0
6018,Uma mulher está usando óculos escuros de tamanho grande e está segurando jornais nas duas mãos,Um jornal está apresentando uma mulher com mãos grandes segurando óculos de sol e vestindo um casaco,2.6,0,[],[],0,[],[],0
6019,Um homem está apostando corrida,Um homem está correndo estrada abaixo,3.3,0,[],[],0,[],[],0
6020,Uma senhora está surfando e pegando uma onda,Uma menina loira está pegando ondas,4.0,0,[],[],0,[],[],0
6021,Um homem está desligando o micro-ondas,Um homem está apertando os botões de um micro-ondas,3.3,0,[],[],0,[],[],0
6022,O microfone em frente ao papagaio falante está sendo silenciado,Um papagaio está falando,3.1,0,[],[],0,[],[],0
6023,Um homem está tocando um violão,Um homem está tocando um violão embaixo de uma janela,4.5,0,[],[],0,[],[],0
6024,Uma máquina está apontando um lápis,Um lápis está sendo apontado pela máquina,4.2,0,[],[],0,[],[],0
6025,Um homem está tocando violão,Um homem está dedilhando um violão,4.6,0,[],[],0,[],[],0
6026,Uma mulher não está cortando carne,Uma mulher está cortando uma cebola,3.3,0,['não'],['não'],1,[],[],0
6027,Um cachorro está correndo na estrada,Não tem nenhum cachorro correndo na estrada,3.4,0,[],[],0,"['Não', 'nenhum']","['não', 'nenhum']",2
6028,O rinoceronte não está pastando na grama,O rinoceronte está pastando na grama,3.3,0,['não'],['não'],1,[],[],0
6029,Uma mulher está lavando um grande pimenta,Uma mulher está fatiando uma pimenta grande,3.9,0,[],[],0,[],[],0
6030,Uma mulher está passando batom,Não tem nenhum homem tocando o violão,1.0,0,[],[],0,"['Não', 'nenhum']","['não', 'nenhum']",2
6031,A mulher está picando alho,A mulher não está picando alho,3.0,0,[],[],0,['não'],['não'],1
6032,Um homem não está jogando uma criança na piscina que está perto do oceano,Um pai está jogando a filha na piscina,3.0,0,['não'],['não'],1,[],[],0
6033,Um homem está realizando um truque em uma bicicleta verde,Não tem nenhum homem executando um truque em uma bicicleta verde,4.8,0,[],[],0,"['Não', 'nenhum']","['não', 'nenhum']",2
6034,Não tem ninguém descascando uma banana,Alguém está descascando uma banana,3.3,0,"['Não', 'ninguém']","['não', 'ninguém']",2,[],[],0
6035,Uma menina está nua e está de pé na grama,Uma menina está usando uma camisa rosa que tem escrita branca e está ficando deitada na grama,2.8,0,[],[],0,[],[],0
6036,Um homem está cortando um papel,Uma pessoa não está rasgando papel,3.1,0,[],[],0,['não'],['não'],1
6037,Um homem está tocando piano,Uma flauta de madeira é tocada por um homem,3.0,0,[],[],0,[],[],0
6038,Algumas pessoas estão navegando e remando um bote,Quatro pessoas estão flutuando em um bote,4.1,0,[],[],0,[],[],0
6039,Um cachorro pequeno está correndo e seu dono está tentando pegá-lo,O cachorro preto e branco está correndo e uma pessoa está atrás dele,3.3,0,[],[],0,[],[],0
6040,Não tem nenhum homem pensando,Um homem está dançando,2.4,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6041,Uma chita está sendo sacudida por sua presa através de um campo,Uma chita está perseguindo suas presas através de um campo,3.8,0,[],[],0,[],[],0
6042,O teclado está sendo tocado com o nariz por um homem,O homem está tocando o piano com seu nariz,4.2,0,[],[],0,[],[],0
6043,Diversos nadadores estão pulando para fora de água,Nadadores estão competindo em um lago,3.2,0,[],[],0,[],[],0
6044,Um homem está segurando um sapo descuidadamente,Um homem está esvaziando completamente um recipiente feito de plástico,1.4,0,['descuidadamente'],['descuidadamente'],1,[],[],0
6045,Uma mulher está quebrando dois ovos em uma tigela,Uma mulher está vigorosamente quebrando dois ovos em uma tigela,4.4,0,[],[],0,[],[],0
6046,Dois meninos estão brincando em um trampolim,Algumas crianças estão pulando em um trampolim,4.3,0,[],[],0,[],[],0
6047,Uma menina está pulando no carro,Não tem nenhuma menina pulando no carro,3.9,0,[],[],0,"['Não', 'nenhuma']","['não', 'nenhum']",2
6048,Um menino pequeno está assistindo uma família que está batendo em uma bola de beisebol,Uma família está assistindo um menino pequeno que está batendo em uma bola de beisebol,3.7,0,[],[],0,[],[],0
6049,A senhora está adicionando queijo ao molho,Um homem está despejando um prato de queijo que está ralado dentro de uma panela de molho,3.6,0,[],[],0,[],[],0
6050,Uma presa está correndo rapidamente atrás da chita,Uma chita está perseguindo suas presas através de um campo,2.8,0,[],[],0,[],[],0
6051,Uma mulher está colocando maquiagem em sua pálpebra,A mulher está passando sombra,4.3,0,[],[],0,[],[],0
6052,Uma mulher está cavalgando um cavalo marrom,Um homem está abrindo um pacote que contém fones de ouvido,1.0,0,[],[],0,[],[],0
6053,Um homem está tocando o violão,Um homem está guardando o violão,3.1,0,[],[],0,[],[],0
6054,Cinco crianças estão paradas em frente a uma cabana de madeira,Cinco crianças estão de pé juntas e uma criança tem uma pistola,2.3,0,[],[],0,[],[],0
6055,O homem está tocando o piano com seu nariz,Um homem está parado,1.5,0,[],[],0,[],[],0
6056,Três crianças estão pulando nas folhas,Crianças cobertas de folhas estão brincando com camisas vermelhas,3.9,0,[],[],0,[],[],0
6057,Alguém está tocando o violão,Alguém está tocando um piano,3.1,0,[],[],0,[],[],0
6058,Não tem nenhum avião decolando,Um avião está decolando,2.8,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6059,Uma pessoa em uma motocicleta preta está fazendo truques com uma jaqueta,Uma pessoa de blusa preta está fazendo truques em uma moto,3.0,0,[],[],0,[],[],0
6060,Uma mulher e um cachorro estão de pé perto de um toco de árvore,"Uma mulher, que é velha, está perto de um cachorro branco",3.0,0,[],[],0,[],[],0
6061,Não tem nenhum porquinho-da-índia comendo uma cenoura,Um pequenino porquinho-da-índia está roendo e comendo um pedaço de cenoura no chão,3.6,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6062,Um rinoceronte está pastando em um campo,Não tem nenhum rinoceronte pastando em um campo,3.3,0,[],[],0,"['Não', 'nenhum']","['não', 'nenhum']",2
6063,Uma mulher está adicionando ingredientes em uma tigela grande,Uma mulher está rachando alguns ovos em uma tigela,4.3,0,[],[],0,[],[],0
6064,Um homem está chutando uma bola de futebol de campo,Um homem está perdendo a bola de futebol de campo,4.3,0,[],[],0,[],[],0
6065,Um homem está usando um capacete preto e empurrando uma bicicleta,"Uma pessoa, que está andando de bicicleta, está usando equipamento que é preto",3.3,0,[],[],0,[],[],0
6066,O menino pequenino está brincando com o cachorro,Um bebê está brincando com um cachorro,4.2,0,[],[],0,[],[],0
6067,Não tem nenhuma mulher descascando uma batata,Esta mulher está descascando uma batata,3.4,0,"['Não', 'nenhuma']","['não', 'nenhum']",2,[],[],0
6068,Não tem nenhuma mulher acariciando um lêmure,Alguém está coçando a barriga de um animal,1.9,0,"['Não', 'nenhuma']","['não', 'nenhum']",2,[],[],0
6069,A pessoa está fatiando cebolas,Não tem nenhuma pessoa descascando uma cebola,3.1,0,[],[],0,"['Não', 'nenhuma']","['não', 'nenhum']",2
6070,Uma cobra está sendo alimentada com um rato por um homem,Um homem não está cautelosamente alimentando com um rato a cobra,4.0,0,[],[],0,['não'],['não'],1
6071,Uma menina está usando uma camisa rosa que tem escrita branca e está ficando deitada na grama,Uma menina está nua e está de pé na grama,2.8,0,[],[],0,[],[],0
6072,O homem não está cortando um tronco de árvore com um machado,Um homem está picando um tronco com um machado,3.7,0,['não'],['não'],1,[],[],0
6073,"A mulher não está tocando um violão, que é acústico, ou cantando","A mulher está tocando um violão, que é acústico, e cantando",3.8,0,['não'],['não'],1,[],[],0
6074,Ninguém está tocando violão e cantando,Uma pessoa está tocando um violão e cantando,3.9,0,['Ninguém'],['ninguém'],1,[],[],0
6075,Um cachorro está lambendo um bebê,Um cachorro está lambendo uma criança pequena,3.835,0,[],[],0,[],[],0
6076,A mulher está adicionando açúcar à carne,Uma mulher está adicionando temperos a um pouco de carne,4.1,0,[],[],0,[],[],0
6077,O ciclista está pedalando sobre o topo de uma cerca,O menino está andando de bicicleta em cima de uma cerca de metal,4.4,0,[],[],0,[],[],0
6078,A mulher está usando óculos e uma touca preta,A mulher não está usando óculos ou touca,3.9,0,[],[],0,['não'],['não'],1
6079,O homem está martelando um prego com uma câmera,Alguém está batendo uma lente de câmera contra um prego,4.265,0,[],[],0,[],[],0
6080,Uma criança está acordando devagar,Uma menina está acordando,4.27,0,[],[],0,[],[],0
6081,Uma mulher está ralando cenouras,Não há nenhuma mulher cobrindo uma costeleta de porco,1.6,0,[],[],0,"['Não', 'nenhuma']","['não', 'nenhum']",2
6082,Um bebê está engatinhando feliz,Um bebê está espirrando e assustando outro bebê,2.5,0,[],[],0,[],[],0
6083,Não tem nenhum homem cantando e tocando violão,Um homem está tocando um violão,4.3,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6084,O menino está andando em um triciclo,O menino não está andando em um triciclo,3.9,0,[],[],0,['não'],['não'],1
6085,A mulher está cozinhando algo,A mulher está cozinhando cuidadosamente alguma coisa,4.3,0,[],[],0,[],[],0
6086,Pessoas estão andando do lado de fora de um prédio que possui muitos murais,Várias pessoas estão na frente de um edifício que é coberto por cores,3.8,0,[],[],0,[],[],0
6087,Um grupo de pessoas em um grande restaurante asiático está comendo,Um grande grupo de pessoas asiáticas está comendo em um restaurante,3.5,0,[],[],0,[],[],0
6088,O homem está mexendo o óleo,O homem não está mexendo o óleo,3.4,0,[],[],0,['não'],['não'],1
6089,Um homem está dobrando uma tortilha,Um homem está desdobrando uma tortilha,3.8,0,[],[],0,[],[],0
6090,O pedaço de papel não está sendo cortado,O papel está sendo cortado com tesoura,3.5,0,['não'],['não'],1,[],[],0
6091,Uma criança jovem está debaixo de uma parede de escalada que está numa área coberta,Uma criança pequena está escalando uma parede de escalada dentro de uma área coberta,4.0,0,[],[],0,[],[],0
6092,Uma engraçada multidão de pessoas está fazendo um esquete de dois homens boxeando,Dois homens estão fazendo um esquete engraçado com um boxeador na frente de uma multidão de pessoas,2.9,0,[],[],0,[],[],0
6093,Não tem nenhum homem despejando um pouco de óleo nos tomates,O homem está despejando óleo em alguns tomates,3.3,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6094,Uma criança risonha está segurando uma pistola de água e sendo espirrada com água,Um menino está segurando uma pistola de água,4.0,0,[],[],0,[],[],0
6095,Um gato está tocando um piano,O gato está tocando teclados,4.3,0,[],[],0,[],[],0
6096,Um homem está fatiando um pouco de alho e guardando o pão,Um homem está polvilhando tempero em vários pães fatiados e com manteiga,3.0,0,[],[],0,[],[],0
6097,Um homem está ligando o micro-ondas,Um homem está apertando os botões de um micro-ondas,4.1,0,[],[],0,[],[],0
6098,Não tem ninguém tocando um piano,Alguém está tocando um piano,3.0,0,"['Não', 'ninguém']","['não', 'ninguém']",2,[],[],0
6099,Um gato está comendo milho na espiga,Um gato está se afastando de um pouco de milho,3.8,0,[],[],0,[],[],0
6100,O ciclista está realizando um truque no ar,Um homem está falhando em fazer um truque de bicicleta em pleno ar,3.3,0,[],[],0,[],[],0
6101,Dois homens estão fazendo um esquete engraçado com um boxeador na frente de uma multidão de pessoas,Dois homens com um cachorro estão entediando uma multidão de pessoas,3.3,0,[],[],0,[],[],0
6102,Não tem nenhuma criança acordando,Uma menina está acordando,3.6,0,"['Não', 'nenhuma']","['não', 'nenhum']",2,[],[],0
6103,O menino jovem está escalando a parede de pedra,Uma criança jovem está debaixo de uma parede de escalada que está numa área coberta,3.4,0,[],[],0,[],[],0
6104,Cinco crianças estão paradas em frente a uma cabana de madeira,Cinco crianças estão em pé juntas e uma criança tem uma arma,2.8,0,[],[],0,[],[],0
6105,A mulher está passeando com o cachorro,A mulher está passeando com cachorro pela rua,4.5,0,[],[],0,[],[],0
6106,Um menino está escalando para cima de uma parede de escalada e está preso a uma corda,Um menino está escalando sem esforço para cima de um muro artificialmente construído para escalada e está preso a uma corda,4.9,0,[],[],0,['sem'],['sem'],1
6107,Um homem está cantando para uma mulher,Um homem não está falando ao telefone,2.2,0,[],[],0,['não'],['não'],1
6108,Uma mulher está despejando uma mistura em uma tigela e misturando-a,Uma mulher está cuidadosamente despejando a mistura em uma tigela e a misturando,4.5,0,[],[],0,[],[],0
6109,O bebê está engatinhando feliz,Um bebê está espirrando e assustando outro bebê,2.5,0,[],[],0,[],[],0
6110,Não há nenhuma mulher fatiando uma berinjela,A mulher está cortando um vegetal,3.0,0,"['Não', 'nenhuma']","['não', 'nenhum']",2,[],[],0
6111,Uma menina com uma sacola preta está em um trem lotado,Uma mulher asiática na multidão está carregando uma sacola preta,3.2,0,[],[],0,[],[],0
6112,As pessoas estão andando de bote e remando,As pessoas não estão andando de bote e remando,3.6,0,[],[],0,['não'],['não'],1
6113,Não tem nenhuma mulher tocando uma flauta,Uma flauta está sendo tocada por uma menina,3.4,0,"['Não', 'nenhuma']","['não', 'nenhum']",2,[],[],0
6114,Não tem nenhum cachorro correndo na estrada,Um cachorro está correndo na estrada,3.4,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6115,Uma mulher está esfregando uma abobrinha com uma escova de vegetais,Não tem nenhuma mulher esfregando uma abobrinha com uma escova de legumes,4.2,0,[],[],0,"['Não', 'nenhuma']","['não', 'nenhum']",2
6116,Um homem está quebrando azulejos com as mãos,Um homem está restaurando azulejos com suas mãos,3.7,0,[],[],0,[],[],0
6117,Dois homens com bicicletas estão do lado de uma estrada nevada,Dois homens estão invadindo um carro durante uma viagem em uma estrada nevada,2.2,0,[],[],0,[],[],0
6118,O homem e a mulher não estão andando,Um homem e uma mulher estão caminhando pela floresta,3.0,0,['não'],['não'],1,[],[],0
6119,Várias crianças estão deitadas e estão levantando seus joelhos,Duas meninas estão sentadas no chão,2.3,0,[],[],0,[],[],0
6120,Não tem nenhum homem dirigindo o carro,Uma mulher está mergulhando um camarão na massa,1.0,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6121,Três mulheres estão dançando,Três mulheres estão em pé paradas,2.8,0,[],[],0,['paradas'],['parar'],1
6122,O homem está dirigindo um carro,O homem tem uma janela de tempo para se limpar,1.6,0,[],[],0,[],[],0
6123,Não tem nenhum homem cantando e tocando violão,Um homem está cantando e tocando o violão,2.6,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6124,O homem está despejando óleo em alguns tomates,Poucos homens gostam de despejar óleo de tomate,3.9,0,[],[],0,[],[],0
6125,Uma pessoa está sentada,Um homem está pensando,2.1,0,[],[],0,[],[],0
6126,Um homem está pensando,Uma pessoa está sentada,2.1,0,[],[],0,[],[],0
6127,Um homem está entrando em um carro em uma garagem,Um homem está arranjando uma garagem para o carro,3.0,0,[],[],0,[],[],0
6128,Um homem e uma mulher estão dando um aperto de mãos,Um homem e uma mulher não estão dando um aperto de mão,4.05,0,[],[],0,['não'],['não'],1
6129,Um macaco está chutando a mão enluvada de uma pessoa,O macaco está praticando artes marciais,3.8,0,[],[],0,[],[],0
6130,O homem está limpando o desenho da lousa,O homem está apagando o trabalho de outro homem na lousa,3.8,0,[],[],0,[],[],0
6131,Uma mulher está tirando uma mistura de uma tigela,Uma mulher está despejando uma mistura em uma tigela e misturando-a,3.9,0,[],[],0,[],[],0
6132,Um palhaço está cantando e pessoas estão dançando,Não tem nenhum palhaço cantando e as pessoas não estão dançando,3.5,0,[],[],0,"['Não', 'nenhum', 'não']","['não', 'nenhum', 'não']",3
6133,Vários furões estão escalando para dentro da gaiola,Furões estão escalando prateleira abaixo,3.7,0,[],[],0,[],[],0
6134,Um gato está comendo milho na espiga,Um gato está comendo milho na espiga avidamente,4.6,0,[],[],0,[],[],0
6135,Não tem nenhuma mulher passando batom,Uma mulher está passando batom,4.4,0,"['Não', 'nenhuma']","['não', 'nenhum']",2,[],[],0
6136,Um avião está decolando,Não tem nenhum avião decolando,2.8,0,[],[],0,"['Não', 'nenhum']","['não', 'nenhum']",2
6137,A pessoa não está fatiando um vegetal,Alguém está fatiando um tomate,3.7,0,['não'],['não'],1,[],[],0
6138,"Uma menina de uniforme, que é azul, está levantando seu braço",A menina com uniforme azul e branco não está torcendo,2.7,0,[],[],0,['não'],['não'],1
6139,Não tem nenhum homem tocando piano,Um homem está tocando uma flauta de madeira,3.7,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6140,Muitas crianças estão de pé,Várias crianças estão sentadas e levantam seus joelhos,3.285,0,[],[],0,[],[],0
6141,Uma mulher está cortando uma cebola,A mulher está cortando cebolas em cubos,4.6,0,[],[],0,[],[],0
6142,Um grupo de pessoas está perto do mar,"Um homem, uma mulher e duas meninas estão andando na praia",3.8,0,[],[],0,[],[],0
6143,O homem está andando por um caminho através da natureza,Um homem está de pé no meio de uma estrada,2.7,0,[],[],0,[],[],0
6144,Não tem nenhum gato tocando um teclado,Um gato está tocando um teclado,3.9,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6145,Um homem está montando um touro mecânico,Não tem nenhum homem montando um touro mecânico,4.4,0,[],[],0,"['Não', 'nenhum']","['não', 'nenhum']",2
6146,Um homem está abrindo um pacote que não contém fones de ouvido,Um homem está cantando e tocando o violão,1.1,0,['não'],['não'],1,[],[],0
6147,Uma criança está perdendo uma bola de beisebol,Uma criança está batendo em uma bola de beisebol,3.8,0,[],[],0,[],[],0
6148,Um chimpanzé está perdendo o alvo,A mulher está despejando óleo em uma sautese,1.0,0,[],[],0,[],[],0
6149,Um bebê está brincando com um cachorro,Um bebê está alegremente brincando com um cachorro,4.7,0,[],[],0,[],[],0
6150,Uma mulher está quebrando dois ovos em uma tigela,Uma pessoa está misturando os ingredientes na batedeira para o homem,2.1,0,[],[],0,[],[],0
6151,Algumas pessoas estão flutuando em um bote,Quatro pessoas estão flutuando em um bote,4.465,0,[],[],0,[],[],0
6152,Um gato não está rastejando embaixo de um móvel,Um gato está engatinhando debaixo de uma peça de mobiliário,3.8,0,['não'],['não'],1,[],[],0
6153,Um homem está removendo a manteiga de uma fatia de pão que é grande,O homem está espalhando descuidadamente a manteiga em uma fatia de pão de alho,3.2,0,[],[],0,['descuidadamente'],['descuidadamente'],1
6154,Uma mulher está colocando carne em uma frigideira,A carne está sendo despejada em uma frigideira,4.4,0,[],[],0,[],[],0
6155,Uma mulher está mergulhando um camarão na massa,Um homem está dirigindo um carro,1.0,0,[],[],0,[],[],0
6156,Um animal está correndo em círculos,O esquilo não está correndo em círculos,3.5,0,[],[],0,['não'],['não'],1
6157,A massa está sendo esticada por um homem,Uma mulher está fatiando carne com uma faca,1.5,0,[],[],0,[],[],0
6158,Uma mulher não está cortando camarões,Uma mulher está cortando camarões,3.5,0,['não'],['não'],1,[],[],0
6159,Dois homens estão de pé perto da água e estão segurando varas de pesca,Dois homens estão segurando um pouco de água em pé perto das varas de pesca,3.6,0,[],[],0,[],[],0
6160,Um menino está afastando o violão,Um menino está tocando um violão,3.435,0,[],[],0,[],[],0
6161,Um homem está tocando teclado,Não tem nenhum homem tocando um teclado,3.5,0,[],[],0,"['Não', 'nenhum']","['não', 'nenhum']",2
6162,O homem é um tocador de violão,Um barco está calmamente velejando sobre a água,1.0,0,[],[],0,[],[],0
6163,O menino não está brincando na lama,Um gato está jogando com um dispositivo,1.4,0,['não'],['não'],1,[],[],0
6164,"Uma menina em um uniforme, que é azul, está rapidamente levantando seu braço",A menina de uniforme azul e branco está torcendo,3.8,0,[],[],0,[],[],0
6165,Crianças em camisas vermelhas estão brincando nas folhas,Três meninos estão pulando nas folhas,4.1,0,[],[],0,[],[],0
6166,Uma mulher que está usando um boá rosa está andando de bicicleta por uma ponte construída para pedestres,A mulher usando calça prata com boca de sino rosa e um cachecol vermelho está andando de bicicleta alegremente,3.0,0,[],[],0,[],[],0
6167,Um homem não está cautelosamente alimentando com um rato a cobra,O homem está cuidadosamente alimentando a cobra com um rato,2.7,0,['não'],['não'],1,[],[],0
6168,O homem está jogando uma criança dentro de uma piscina que está perto do oceano,Um pai está tirando sua filha de uma piscina,2.9,0,[],[],0,[],[],0
6169,O homem está fatiando pão,A mulher não está fatiando ervas,2.9,0,[],[],0,['não'],['não'],1
6170,Uma pessoa está cortando uma cebola em pedaços,Uma pessoa está juntando pedaços de uma cebola,3.4,0,[],[],0,[],[],0
6171,O elefante está sendo montado pela mulher,O elefante não está sendo montado pela mulher,2.9,0,[],[],0,['não'],['não'],1
6172,Não tem nenhuma mulher fatiando uma batata,Uma mulher está fatiando uma cenoura,3.2,0,"['Não', 'nenhuma']","['não', 'nenhum']",2,[],[],0
6173,Uma tartaruga de mar está procurando peixes,A tartaruga está seguindo o peixe,3.8,0,[],[],0,[],[],0
6174,Uma pessoa está juntando pedaços de uma cebola,Uma pessoa está fatiando uma cenoura em pedaços,2.5,0,[],[],0,[],[],0
6175,Uma banda não está tocando em um palco,Uma banda está apresentando-se no palco,4.6,0,['não'],['não'],1,[],[],0
6176,O jogador está perdendo a cesta e uma multidão está ao fundo,Um homem com uma camisa de time está enterrando uma bola em um jogo de basquete,3.5,0,[],[],0,[],[],0
6177,Um homem está dirigindo um carro,Um homem está montando um animal,1.3,0,[],[],0,[],[],0
6178,"Um vestido preto, vermelho, branco e rosa está sendo usado por uma mulher","Não tem nenhum vestido preto, vermelho e rosa sendo usado por uma mulher",3.8,0,[],[],0,"['Não', 'nenhum']","['não', 'nenhum']",2
6179,Uma pessoa está andando de bicicleta em uma só roda,Não há nenhum homem de jaqueta preta fazendo truques em uma moto,3.2,0,[],[],0,"['Não', 'nenhum']","['não', 'nenhum']",2
6180,Duas crianças estão puxando um crocodilo inflável para fora de uma piscina,Duas crianças estão brincando em uma piscina com uma boia de crocodilo colorida de verde,3.7,0,[],[],0,[],[],0
6181,Uma pessoa tem cabelo loiro e esvoaçante e está tocando violão,Um homem habilidoso está tocando violão no palco,3.8,0,[],[],0,[],[],0
6182,Um homem está sentado no bosque,Um homem está caminhando na floresta,3.1,0,[],[],0,[],[],0
6183,Um menino está surfando e pegando uma onda,Uma menina loira está pegando ondas,3.6,0,[],[],0,[],[],0
6184,Um avião está voando pelo ar,Um avião voa rapidamente pelo ar,4.4,0,[],[],0,[],[],0
6185,As crianças da família estão brincando e aguardando,Não tem nenhuma criança brincando e esperando,3.1,0,[],[],0,"['Não', 'nenhuma']","['não', 'nenhum']",2
6186,Um bebê rinoceronte está seguindo um rinoceronte adulto,Uma mãe está dando para o bebê um curral com um rinoceronte andando,2.1,0,[],[],0,[],[],0
6187,Um homem está de pé no meio de uma estrada,O homem está andando por um caminho através da natureza,2.7,0,[],[],0,[],[],0
6188,"Um menino de camiseta vermelha está na frente de uma parede, que é longa e azul, e está desconfiadamente levantando uma sobrancelha para a câmera",Um menino está em pé em frente ao edifício azul no espaço reservado para pessoas com deficiência,2.3,0,['desconfiadamente'],['desconfiadamente'],1,[],[],0
6189,O homem está apagando o trabalho de outro homem na lousa,A menina está apagando o trabalho de outro homem do quadro,3.2,0,[],[],0,[],[],0
6190,Dois meninos estão conversando ao telefone,Dois meninos assustados estão conversando no telefone,4.4,0,[],[],0,[],[],0
6191,Um monte de pessoas está na costa,Um monte de caras está na costa,4.3,0,[],[],0,[],[],0
6192,A pessoa está dirigindo uma moto em uma trilha de areia,Uma pessoa está andando em uma moto motorizada em um evento relacionado a motocross,3.4,0,[],[],0,[],[],0
6193,Ninguém está lutando com os punhos em um ringue,Dois homens estão lutando com os punhos em um ringue,3.6,0,['Ninguém'],['ninguém'],1,[],[],0
6194,Uma pessoa não está picando uma cebola,Uma pessoa está andando de motocicleta,1.1,0,['não'],['não'],1,[],[],0
6195,As cebolas estão sendo fatiadas por uma pessoa,Uma pessoa está descascando uma cebola,3.7,0,[],[],0,[],[],0
6196,Um esquilo está correndo em círculos,Um animal está descansando,1.7,0,[],[],0,['descansando'],['descansar'],1
6197,Um homem está tocando o violão,Um homem está dedilhando o violão,4.6,0,[],[],0,[],[],0
6198,Várias pessoas estão comendo em mesas vermelhas em um restaurante com luzes roxas lotado,Um grande grupo de pessoas asiáticas está comendo em um restaurante,3.3,0,[],[],0,[],[],0
6199,As cenouras estão sendo raladas por uma mulher,Uma mulher está empanando uma costeleta de porco,1.9,0,[],[],0,[],[],0
6200,Não tem nenhum homem tocando dois teclados,Um gato está tocando um teclado,2.5,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6201,Um bebê está engatinhando feliz,Um bebê está sentado,3.0,0,[],[],0,[],[],0
6202,Não tem nenhum homem fatiando um tomate,Um homem está fatiando um pão,3.2,0,"['Não', 'nenhum']","['não', 'nenhum']",2,[],[],0
6203,Dois meninos estão estudando,Dois meninos no sofá estão jogando vídeo games,2.3,0,[],[],0,[],[],0
6204,Dois homens com um cachorro estão entediando uma multidão de pessoas,Dois homens estão fazendo um esquete engraçado com um boxeador na frente de uma multidão de pessoas,3.3,0,[],[],0,[],[],0
6205,Um homem está tocando um violão,Uma mulher está tocando um violão que é elétrico,3.6,0,[],[],0,[],[],0
6206,A criança pequena está jogando futebol e caindo na grama,O menino na grama está deitado e está segurando a bola de futebol entre seus pés,3.4,0,[],[],0,[],[],0
6207,Um menino jovem está tocando um instrumento de sopro,Uma criança está praticando com um instrumento,4.0,0,[],[],0,[],[],0
6208,A cenoura está sendo fatiada por uma mulher,Uma senhora oriental está cortando uma cenoura em pedaços finos,4.3,0,[],[],0,[],[],0
6209,Um casal está correndo e de mãos dadas,Um casal está correndo em direção ao oceano,3.5,0,[],[],0,[],[],0
6210,A senhora está medindo o tornozelo de outra mulher,A senhora não está medindo o tornozelo de outra mulher,3.0,0,[],[],0,['não'],['não'],1
6211,Um homem está restaurando azulejos com suas mãos,Um homem está quebrando azulejos com as mãos,3.7,0,[],[],0,[],[],0
6212,Duas meninas estão deitadas no chão,Duas meninas estão sentadas no chão,3.8,0,[],[],0,[],[],0
